"","contrast","estimate","SE","df","t.ratio","p.value"
"142","WY2004 - WY2017",-0.0401406825491584,0.0642753358273559,3509,-0.624511440235436,1
"143","WY2004 - WY2018",-0.138022379291635,0.0639954477958427,3509,-2.15675308237473,1
"144","WY2004 - WY2019",-0.0490228653816749,0.0696526649515675,3509,-0.70381894814452,1
"145","WY2004 - WY2020",-0.322662983641112,0.0998074703559427,3509,-3.23285403878489,0.371084199353901
"146","WY2004 - WY2021",-0.188288261071935,0.0680137216855592,3509,-2.76838638447736,1
"147","WY2004 - WY2022",0.0150383046920227,0.0743671768428837,3509,0.202216963591266,1
"148","WY2004 - WY2023",-0.163609022328524,0.0703226189031027,3509,-2.32654905179171,1
"149","WY2004 - WY2024",0.0866266000471848,0.0645402383086107,3509,1.34221072492736,1
"150","WY2005 - WY2006",0.183112010093227,0.0616764913308969,3509,2.96891094389308,0.902639215903397
"151","WY2005 - WY2007",0.0464153991324845,0.0567227265797775,3509,0.818285754779502,1
"152","WY2005 - WY2008",0.0338489172130911,0.0632700552318635,3509,0.534991112131104,1
"153","WY2005 - WY2009",0.0186079955901981,0.0585726973766437,3509,0.31769060370469,1
"154","WY2005 - WY2010",-0.0563248718905452,0.0573400770802088,3509,-0.982295015260557,1
"155","WY2005 - WY2011",0.0663545410151617,0.0637550172280791,3509,1.04077363476796,1
"156","WY2005 - WY2012",0.170521390731803,0.0595735958737702,3509,2.86236525142982,1
"157","WY2005 - WY2013",0.0833562422815352,0.0821444504341953,3509,1.01475196243854,1
"158","WY2005 - WY2014",0.150345846352677,0.0703326737007396,3509,2.13763871671348,1
"159","WY2005 - WY2015",0.0647782381495635,0.0687653105464758,3509,0.942019131954365,1
"160","WY2005 - WY2016",0.177855224567581,0.0764537548317545,3509,2.32631117933936,1
"161","WY2005 - WY2017",0.0945452341672026,0.0588622470395818,3509,1.60621177277901,1
"162","WY2005 - WY2018",-0.00333646257527412,0.058556491266296,3509,-0.0569785262593854,1
"163","WY2005 - WY2019",0.0856630513346861,0.0646911049966276,3509,1.32418593466832,1
"164","WY2005 - WY2020",-0.187977066924751,0.0964104583003408,3509,-1.94975804740145,1
"165","WY2005 - WY2021",-0.053602344355574,0.0629230614985482,3509,-0.851871207137796,1
"166","WY2005 - WY2022",0.149724221408384,0.0697418262050121,3509,2.14683540072863,1
"167","WY2005 - WY2023",-0.0289231056121626,0.0654118954030565,3509,-0.442168896558394,1
"168","WY2005 - WY2024",0.221312516763546,0.0591513963635824,3509,3.74145887280864,0.0557645446091066
"169","WY2006 - WY2007",-0.136696610960742,0.0573559635301873,3509,-2.38330249458361,1
"170","WY2006 - WY2008",-0.149263092880136,0.063838379763862,3509,-2.33814036998213,1
"171","WY2006 - WY2009",-0.164504014503029,0.0591861446607893,3509,-2.77943453566443,1
"172","WY2006 - WY2010",-0.239436881983772,0.0579665703780746,3509,-4.13060287027671,0.0111074977695485
"173","WY2006 - WY2011",-0.116757469078065,0.0643190567684621,3509,-1.81528577911788,1
"174","WY2006 - WY2012",-0.0125906193614242,0.060176840787493,3509,-0.209226991591108,1
"175","WY2006 - WY2013",-0.0997557678116917,0.0825829860138755,3509,-1.20794576009798,1
"176","WY2006 - WY2014",-0.0327661637405497,0.0708443634435846,3509,-0.462509113609897,1
"177","WY2006 - WY2015",-0.118333771943663,0.0692885760885967,3509,-1.70783956928707,1
"178","WY2006 - WY2016",-0.00525678552564594,0.0769247389966714,3509,-0.0683367352845149,1
"179","WY2006 - WY2017",-0.0885667759260242,0.0594727077606254,3509,-1.48920032836744,1
"180","WY2006 - WY2018",-0.186448472668501,0.0591701065678591,3509,-3.15105859163314,0.492149196902225
"181","WY2006 - WY2019",-0.0974489587585408,0.065247052864606,3509,-1.49353809068981,1
"182","WY2006 - WY2020",-0.371089077017978,0.0967843753480579,3509,-3.83418372731611,0.0384579457542071
"183","WY2006 - WY2021",-0.236714354448801,0.0634944919672728,3509,-3.72810848806872,0.0587901086207606
"184","WY2006 - WY2022",-0.0333877886848432,0.0702578192391573,3509,-0.475218118729124,1
"185","WY2006 - WY2023",-0.212035115705389,0.0659617684879082,3509,-3.21451532555951,0.395547991898397
"186","WY2006 - WY2024",0.0382005066703189,0.0597589033834593,3509,0.639243769672194,1
"187","WY2007 - WY2008",-0.0125664819193935,0.0590662074170083,3509,-0.212752476736384,1
"188","WY2007 - WY2009",-0.0278074035422864,0.0540044243332143,3509,-0.514909729816046,1
"189","WY2007 - WY2010",-0.10274027102303,0.0526649922543454,3509,-1.9508266616056,1
"190","WY2007 - WY2011",0.0199391418826771,0.059585394110794,3509,0.334631366968925,1
"191","WY2007 - WY2012",0.124105991599318,0.0550883862072331,3509,2.25285219161172,1
"192","WY2007 - WY2013",0.0369408431490506,0.0789520595470564,3509,0.467889544123082,1
"193","WY2007 - WY2014",0.103930447220193,0.0665762867654895,3509,1.56107305272643,1
"194","WY2007 - WY2015",0.018362839017079,0.0649182940636862,3509,0.282860775717006,1
"195","WY2007 - WY2016",0.131439825435096,0.0730129686936506,3509,1.80022573779454,1
"196","WY2007 - WY2017",0.0481298350347181,0.0543183311243519,3509,0.88606984122052,1
"197","WY2007 - WY2018",-0.0497518617077586,0.0539868469074254,3509,-0.921555240910277,1
"198","WY2007 - WY2019",0.0392476522022016,0.0605859392538457,3509,0.647801332876264,1
"199","WY2007 - WY2020",-0.234392466057236,0.09370535437886,3509,-2.50137751050558,1
"200","WY2007 - WY2021",-0.100017743488059,0.0586943663219568,3509,-1.70404333082719,1
"201","WY2007 - WY2022",0.103308822275899,0.065951795214354,3509,1.56642926762082,1
"202","WY2007 - WY2023",-0.0753385047446471,0.0613549755912785,3509,-1.22791190149795,1
"203","WY2007 - WY2024",0.174897117631061,0.0546315354108559,3509,3.20139487780728,0.413955090287246
"204","WY2008 - WY2009",-0.015240921622893,0.0608449671374777,3509,-0.250487794470437,1
"205","WY2008 - WY2010",-0.0901737891036362,0.059659312664069,3509,-1.51147884675422,1
"206","WY2008 - WY2011",0.0325056238020706,0.0658487005926277,3509,0.493641081897217,1
"207","WY2008 - WY2012",0.136672473518712,0.0618090808321572,3509,2.2112037855707,1
"208","WY2008 - WY2013",0.0495073250684441,0.0837798298227015,3509,0.590921766888447,1
"209","WY2008 - WY2014",0.116496929139586,0.0722359615280337,3509,1.61272760374866,1
"210","WY2008 - WY2015",0.0309293209364725,0.070710798910337,3509,0.43740590423383,1
"211","WY2008 - WY2016",0.14400630735449,0.0782082206411761,3509,1.84131931622891,1
"212","WY2008 - WY2017",0.0606963169541116,0.0611237537667118,3509,0.993007026135345,1
"213","WY2008 - WY2018",-0.0371853797883652,0.0608293664064049,3509,-0.611306380209967,1
"214","WY2008 - WY2019",0.0518141341215951,0.0667554358361142,3509,0.77617850101076,1
"215","WY2008 - WY2020",-0.221825984137843,0.0978075948874453,3509,-2.26798322147799,1
"216","WY2008 - WY2021",-0.0874512615686651,0.0650435301650744,3509,-1.34450361698884,1
"217","WY2008 - WY2022",0.115875304195293,0.0716608084687507,3509,1.61699688674072,1
"218","WY2008 - WY2023",-0.0627720228252536,0.0674541711698043,3509,-0.930587712170324,1
"219","WY2008 - WY2024",0.187463599550455,0.0614022543539444,3509,3.05304099210834,0.684699651993971
"220","WY2009 - WY2010",-0.0749328674807433,0.0546524892066405,3509,-1.37107876637463,1
"221","WY2009 - WY2011",0.0477465454249636,0.0613491023460844,3509,0.778276186595435,1
"222","WY2009 - WY2012",0.151913395141605,0.0569914332356097,3509,2.66554789934086,1
"223","WY2009 - WY2013",0.0647482466913371,0.0802914744792599,3509,0.806414966361868,1
"224","WY2009 - WY2014",0.131737850762479,0.0681593363143479,3509,1.93279245201141,1
"225","WY2009 - WY2015",0.0461702425593654,0.0665408000513289,3509,0.693863652432044,1
"226","WY2009 - WY2016",0.159247228977383,0.0744592960266997,3509,2.1387152105263,1
"227","WY2009 - WY2017",0.0759372385770046,0.0562474378391268,3509,1.35005684693039,1
"228","WY2009 - WY2018",-0.0219444581654722,0.055927388695857,3509,-0.392374088567053,1
"229","WY2009 - WY2019",0.067055055744488,0.0623213382606822,3509,1.07595660837714,1
"230","WY2009 - WY2020",-0.20658506251495,0.0948366311432425,3509,-2.17832561136551,1
"231","WY2009 - WY2021",-0.0722103399457721,0.0604840624071148,3509,-1.1938738416697,1
"232","WY2009 - WY2022",0.131116225818186,0.0675494815622428,3509,1.94103970579507,1
"233","WY2009 - WY2023",-0.0475311012023606,0.0630692175085285,3509,-0.75363391334185,1
"234","WY2009 - WY2024",0.202704521173348,0.0565499586974146,3509,3.58452111800773,0.102687947955975
"235","WY2010 - WY2011",0.122679412905707,0.0601733821573853,3509,2.03876545587607,1
"236","WY2010 - WY2012",0.226846262622348,0.0557238460969571,3509,4.07090103270411,0.014359331178768
"237","WY2010 - WY2013",0.13968111417208,0.0793967533066815,3509,1.75927992461533,1
"238","WY2010 - WY2014",0.206670718243222,0.0671030452990085,3509,3.07990073061969,0.626017930096449
"239","WY2010 - WY2015",0.121103110040109,0.0654583961998714,3509,1.85007756178949,1
"240","WY2010 - WY2016",0.234180096458126,0.0734936073844528,3509,3.18640089651751,0.435956591414968
"241","WY2010 - WY2017",0.150870106057748,0.0549626948489139,3509,2.74495467284623,1
"242","WY2010 - WY2018",0.0529884093152711,0.0546351202792296,3509,0.969859845543627,1
"243","WY2010 - WY2019",0.141987923225231,0.0611643095619559,3509,2.32141790272979,1
"244","WY2010 - WY2020",-0.131652195034206,0.0940803389034491,3509,-1.39935927706761,1
"245","WY2010 - WY2021",0.00272252753497115,0.0592911913091326,3509,0.0459179091338616,1
"246","WY2010 - WY2022",0.206049093298929,0.0664835018701345,3509,3.09925150605656,0.586641541653818
"247","WY2010 - WY2023",0.0274017662783826,0.0619261637656207,3509,0.442490937789935,1
"248","WY2010 - WY2024",0.277637388654091,0.0552722479212462,3509,5.0230884231392,0.000160148987471545
"249","WY2011 - WY2012",0.104166849716641,0.0623054155433197,3509,1.67187472883823,1
"250","WY2011 - WY2013",0.0170017012663735,0.0841466708659969,3509,0.20204841250878,1
"251","WY2011 - WY2014",0.0839913053375155,0.0726611070008513,3509,1.15593209082999,1
"252","WY2011 - WY2015",-0.00157630286559815,0.0711450589658039,3509,-0.0221561818699989,1
"253","WY2011 - WY2016",0.111500683552419,0.0786010693856545,3509,1.41856446005007,1
"254","WY2011 - WY2017",0.028190693152041,0.0616256083721955,3509,0.457450950938769,1
"255","WY2011 - WY2018",-0.0696910035904358,0.0613336298462292,3509,-1.13626086969187,1
"256","WY2011 - WY2019",0.0193085103195244,0.0672152553099306,3509,0.287263809837404,1
"257","WY2011 - WY2020",-0.254331607939913,0.0981220054339301,3509,-2.59199357794583,1
"258","WY2011 - WY2021",-0.119956885370736,0.0655153657476208,3509,-1.83097329919267,1
"259","WY2011 - WY2022",0.083369680393222,0.0720893459750091,3509,1.15647713633195,1
"260","WY2011 - WY2023",-0.0952776466273242,0.0679092596110048,3509,-1.40301406867178,1
"261","WY2011 - WY2024",0.154957975748384,0.0619018511230163,3509,2.50328500581411,1
"262","WY2012 - WY2013",-0.0871651484502675,0.0810245229631686,3509,-1.07578724641045,1
"263","WY2012 - WY2014",-0.0201755443791255,0.0690213559282038,3509,-0.292308722536719,1
"264","WY2012 - WY2015",-0.105743152582239,0.0674235160669209,3509,-1.56834230474252,1
"265","WY2012 - WY2016",0.0073338338357783,0.0752491808071497,3509,0.0974606468417724,1
"266","WY2012 - WY2017",-0.0759761565646,0.0572889754736619,3509,-1.32619157414552,1
"267","WY2012 - WY2018",-0.173857853307077,0.0569747773465846,3509,-3.05148806900075,0.688241849715769
"268","WY2012 - WY2019",-0.0848583393971165,0.063262956380158,3509,-1.34135905516631,1
"269","WY2012 - WY2020",-0.358498457656554,0.0954580486598948,3509,-3.75556029784183,0.0527281461756985
"270","WY2012 - WY2021",-0.224123735087377,0.0614538383880386,3509,-3.64702581590087,0.0807439823652226
"271","WY2012 - WY2022",-0.0207971693234189,0.0684191852237601,3509,-0.303966924706912,1
"272","WY2012 - WY2023",-0.199444496343965,0.0639998331598879,3509,-3.11632837925846,0.553795538197931
"273","WY2012 - WY2024",0.0507911260317432,0.0575860250063738,3509,0.882004375647068,1
"274","WY2013 - WY2014",0.066989604071142,0.0892336538867061,3509,0.750721293517737,1
"275","WY2013 - WY2015",-0.0185780041319717,0.0880035677153547,3509,-0.211105124647466,1
"276","WY2013 - WY2016",0.0944989822860458,0.0941336104903651,3509,1.0038814169963,1
"277","WY2013 - WY2017",0.0111889918856675,0.0805029448071716,3509,0.138988603615289,1
"278","WY2013 - WY2018",-0.0866927048568093,0.0802796528735492,3509,-1.07988390275381,1
"279","WY2013 - WY2019",0.00230680905315093,0.0848581113492543,3509,0.027184308211347,1
"280","WY2013 - WY2020",-0.271333309206287,0.1109546595045,3509,-2.44544312440779,1
"281","WY2013 - WY2021",-0.136958586637109,0.0835180918390012,3509,-1.63986728649316,1
"282","WY2013 - WY2022",0.0663679791268485,0.0887687012324043,3509,0.747650671976052,1
"283","WY2013 - WY2023",-0.112279347893698,0.0854088757466,3509,-1.31460983313748,1
"284","WY2013 - WY2024",0.137956274482011,0.0807146064094931,3509,1.70918599022971,1
"285","WY2014 - WY2015",-0.0855676082031137,0.0770947610631861,3509,-1.10990172384065,1
"286","WY2014 - WY2016",0.0275093782149038,0.0840244659412395,3509,0.327397239681854,1
"287","WY2014 - WY2017",-0.0558006121854745,0.0684083209513671,3509,-0.815699192867843,1
"288","WY2014 - WY2018",-0.153682308927951,0.0681454101041024,3509,-2.25521144700983,1
"289","WY2014 - WY2019",-0.0646827950179911,0.0734838302929372,3509,-0.880231674915944,1
"290","WY2014 - WY2020",-0.338322913277429,0.102517855608271,3509,-3.3001364617905,0.292810354014022
